Id_Subgrupo,Media_X,Rango_R,Gran_Media,LCL_X,UCL_X,Rango_Medio,LCL_R,UCL_R,Alarma_X
1439,1417.8,323,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1440,1478.4,104,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1441,1473.6,282,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1442,1562.2,250,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1443,1503.8,374,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1444,1560.0,316,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1445,1430.8,278,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1446,1629.2,542,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1447,1515.6,242,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1448,1540.6,336,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1449,1489.2,398,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1450,1527.2,448,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1451,1478.6,93,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1452,1574.4,334,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1453,1732.8,995,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1454,1548.0,311,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1455,1497.0,606,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1456,1503.6,364,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1457,1447.4,387,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1458,1525.6,781,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1459,1642.8,393,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1460,1546.8,552,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1461,1449.4,180,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1462,1473.8,457,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1463,1450.4,338,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1464,1558.8,184,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1465,1638.8,500,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1466,1484.6,241,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1467,1585.4,438,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1468,1498.2,251,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1469,1480.8,277,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1470,1514.4,252,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1471,1496.6,258,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1472,1515.8,326,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1473,1499.0,192,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1474,1642.6,698,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1475,1474.4,174,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1476,1428.4,218,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1477,1592.0,333,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1478,1554.6,332,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1479,1546.0,196,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1480,1613.0,239,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1481,1486.8,257,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1482,1575.6,792,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1483,1608.8,322,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1484,1487.0,145,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1485,1444.4,233,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1486,1714.2,274,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1487,1528.2,561,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1488,1571.6,240,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1489,1493.6,369,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1490,1503.0,298,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1491,1483.2,147,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1492,1509.6,200,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1493,1590.0,304,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1494,1564.2,411,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1495,1521.4,685,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1496,1470.2,184,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1497,1513.8,359,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1498,1646.6,206,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1499,1446.0,388,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1500,1610.0,284,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1501,1588.0,245,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1502,1581.8,378,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1503,1731.6,737,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1504,1503.0,763,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1505,1462.4,305,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1506,1545.6,365,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1507,1509.0,252,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1508,1690.0,1274,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1509,1477.4,186,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1510,1562.8,461,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1511,1489.2,183,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1512,1458.8,418,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1513,1465.4,481,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1514,1729.6,1115,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1515,1630.2,290,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1516,1517.4,237,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1517,1460.4,129,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1518,1641.2,616,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1519,1416.2,281,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1520,1653.6,677,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1521,1539.2,354,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1522,1595.2,676,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1523,1553.6,311,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1524,1447.4,244,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1525,1571.0,261,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1526,1448.0,350,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1527,1533.8,303,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1528,1560.4,259,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1529,1483.0,256,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1530,1708.0,384,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1531,1439.4,197,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1532,1537.0,302,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1533,1463.6,412,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1534,1464.8,203,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1535,1621.4,685,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1536,1469.4,246,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1537,1436.2,129,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1538,1596.6,700,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1539,1583.4,594,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1540,1406.0,206,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1541,1602.2,516,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1542,1571.4,393,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1543,1551.4,763,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1544,1401.4,233,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1545,1498.8,321,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1546,1582.2,432,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1547,1523.8,240,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1548,1516.8,722,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1549,1455.6,396,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1550,1497.6,343,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1551,1548.6,434,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1552,1482.8,451,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1553,1476.2,515,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1554,1515.2,642,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1555,1622.8,295,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1556,1626.2,366,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1557,1583.2,412,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1558,1453.8,169,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1559,1496.2,314,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1560,1558.0,438,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1561,1466.6,141,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1562,1534.0,357,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1563,1746.4,763,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1564,1706.4,773,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1565,1588.0,389,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1566,1511.4,364,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1567,1519.8,121,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1568,1516.8,313,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1569,1527.8,259,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1570,1529.8,476,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1571,1440.6,234,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1572,1435.4,242,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1573,1427.2,181,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1574,1498.4,396,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1575,1430.2,255,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1576,1521.2,563,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1577,1506.2,224,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1578,1660.4,803,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1579,1568.6,351,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1580,1403.8,70,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1581,1573.2,460,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1582,1600.0,486,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1583,1511.8,269,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1584,1502.8,53,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1585,1420.4,80,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1586,1534.8,362,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1587,1596.2,473,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1588,1504.4,325,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1589,1526.0,339,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1590,1529.0,229,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1591,1558.4,396,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1592,1585.0,830,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1593,1412.0,246,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1594,1643.4,347,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1595,1461.8,385,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1596,1445.8,170,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1597,1517.8,156,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1598,1506.4,157,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1599,1642.8,428,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1600,1792.2,1351,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,1
1601,1495.0,577,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1602,1629.2,715,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1603,1405.4,177,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1604,1617.4,442,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1605,1510.0,323,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1606,1475.2,230,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1607,1501.0,148,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1608,1603.8,450,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1609,1468.4,67,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1610,1463.4,238,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1611,1549.6,486,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1612,1519.8,53,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1613,1479.4,237,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1614,1715.8,385,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1615,1615.4,492,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1616,1474.4,211,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1617,1426.2,127,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1618,1454.4,345,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1619,1594.2,535,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1620,1520.6,151,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1621,1556.6,279,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1622,1578.0,431,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1623,1818.2,1054,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,1
1624,1531.6,671,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1625,1642.0,312,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1626,1536.8,217,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1627,1452.4,286,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1628,1511.0,244,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1629,1496.4,265,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1630,1516.0,258,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1631,1446.8,114,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1632,1500.8,396,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1633,1590.4,242,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1634,1588.6,392,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1635,1525.4,270,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1636,1472.0,212,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1637,1739.2,692,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1638,1668.4,535,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1639,1555.6,644,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1640,1520.2,363,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1641,1629.0,400,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1642,1466.4,144,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1643,1515.8,346,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1644,1474.6,207,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1645,1511.8,426,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1646,1521.2,350,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1647,1492.8,410,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1648,1519.0,457,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1649,1630.4,730,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1650,1509.6,410,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1651,1644.4,587,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1652,1520.4,270,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1653,1557.6,589,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1654,1682.4,316,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1655,1523.2,478,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1656,1533.0,509,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1657,1605.0,132,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1658,1539.2,291,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1659,1576.6,288,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1660,1568.4,304,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1661,1570.6,140,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1662,1438.2,169,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1663,1502.4,444,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1664,1502.0,274,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1665,1421.2,89,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1666,1405.2,269,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1667,1472.4,137,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1668,1703.4,791,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1669,1557.4,314,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1670,1539.0,213,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1671,1478.2,304,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1672,1460.6,203,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1673,1464.2,229,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1674,1652.8,563,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1675,1510.0,656,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1676,1402.8,298,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1677,1594.0,326,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1678,1461.0,212,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1679,1441.4,278,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1680,1742.2,1323,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1681,1516.2,301,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1682,1523.6,517,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1683,1524.4,528,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1684,1625.0,540,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1685,1423.4,303,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1686,1620.8,322,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1687,1464.0,350,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1688,1435.4,456,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1689,1600.6,448,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1690,1535.8,286,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1691,1518.4,129,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1692,1541.8,397,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1693,1480.4,300,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1694,1478.2,424,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1695,1476.6,302,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1696,1540.4,273,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1697,1521.4,221,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1698,1437.8,116,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1699,1511.8,215,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1700,1625.4,337,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1701,1491.6,432,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1702,1661.4,352,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1703,1482.4,99,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1704,1508.0,261,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1705,1509.4,255,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1706,1468.8,153,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1707,1449.6,300,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1708,1553.6,304,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1709,1662.6,646,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1710,1664.8,248,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1711,1526.6,205,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1712,1516.0,125,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1713,1441.0,282,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1714,1639.8,268,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1715,1683.2,838,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1716,1556.4,159,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1717,1441.4,297,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1718,1469.8,289,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1719,1510.0,250,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1720,1459.8,297,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1721,1440.8,432,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1722,1483.0,264,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
